task_id,family,condition,difficulty,model,provider,budget_setting,prompt_condition,backend,parse_success,empty_output,schema_missing,attempt_count,visible_output_tokens,answer_word_count,evidence_assessment_word_count,max_action_rationale_word_count,supporting_evidence_count,rejected_evidence_count,overlength_rate,belief_correctness,evidence_cleanliness,uncertainty_discipline,support_empty_rate,evidence_precision,clean_support_recall,rejected_pollutant_rate,dual_role_rate,required_action_recall,primary_seeking_rate,duplicate_avoidance_rate,generated_lore_avoidance_rate,contradiction_seeking_rate,evidence_value_score,primary_action_rate,contradiction_action_rate,generated_lore_trace_rate,epistemic_escape,operational_epistemic_escape,conditional_epistemic_escape,confidence,cost_usd,gold_verdict,predicted_verdict,supporting_evidence,selected_doc_ids,actions,base_task_id,view,variant,polluted_support_rate,verification_action_score,exact_target_rate,support_doc_ids,rejected_doc_ids,prompt_path,response_path
uncued_053_visible,evidence_selection,generated_lore,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,503,71,92,25,2,2,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.85,0.0040880000000000005,insufficient,insufficient,"uncued_053_d04,uncued_053_d01","uncued_053_d04,uncued_053_d01,uncued_053_d03","[{""action"": ""search_primary"", ""target"": ""Novalis Robotics SolaceGrid repair exchange August 2025"", ""rationale"": ""Primary operational records or official announcements from Novalis Robotics are needed to verify the launch, as current evidence relies solely on an unverified community roundup.""}, {""action"": ""trace_source"", ""target"": ""uncued_053_d04"", ""rationale"": ""Need to investigate the community roundup mentioned in uncued_053_d04 to see if it provides any verifiable evidence or references primary documents regarding the program launch.""}]",uncued_053,neutral_metadata_visible,order_randomized,1.0,,,"uncued_053_d04,uncued_053_d01","uncued_053_d02,uncued_053_d03",artifacts/gemini-3.1-pro-preview/standard_answer/order_randomized/uncued_053_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/order_randomized/uncued_053_visible.response.json
uncued_053_visible,evidence_selection,generated_lore,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,453,66,69,25,0,4,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.85,0.00275875,insufficient,insufficient,,"uncued_053_d04,uncued_053_d01,uncued_053_d03","[{""action"": ""search_primary"", ""target"": ""Novalis Robotics official operational records August 2025"", ""rationale"": ""To find direct operational records or official announcements from Novalis Robotics regarding the launch of the SolaceGrid repair exchange to verify the unverified community roundup.""}, {""action"": ""trace_source"", ""target"": ""uncued_053_d04"", ""rationale"": ""To determine the origin of the community roundup claim and see if it relies on any substantive primary evidence.""}]",uncued_053,neutral_metadata_visible,source_type_masked,0.0,,,,"uncued_053_d04,uncued_053_d01,uncued_053_d02,uncued_053_d03",artifacts/gemini-3.1-pro-preview/standard_answer/source_type_masked/uncued_053_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/source_type_masked/uncued_053_visible.response.json
uncued_053_visible,evidence_selection,generated_lore,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,358,51,62,20,3,1,0.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.0,,0.0,1.0,0.0,0.0,0.06666666666666665,1.0,0.0,1.0,0.0,0.0,0.0,0.78,0.030585,insufficient,insufficient,"uncued_053_d04,uncued_053_d02,uncued_053_d03","uncued_053_d04,uncued_053_d02,uncued_053_d03","[{""action"": ""trace_source"", ""target"": ""uncued_053_d01"", ""rationale"": ""The partner recap is derivative because its visible citation points to the community roundup rather than an independent operational record.""}, {""action"": ""search_primary"", ""target"": ""provided documents"", ""rationale"": ""No primary launch announcement, operational registry entry, or Novalis Robotics source is present in the provided evidence environment.""}]",uncued_053,neutral_metadata_visible,source_type_masked,1.0,,,"uncued_053_d04,uncued_053_d02,uncued_053_d03",uncued_053_d01,artifacts/gpt-5.5/standard_answer/source_type_masked/uncued_053_visible.prompt.json,artifacts/gpt-5.5/standard_answer/source_type_masked/uncued_053_visible.response.json
uncued_053_visible,evidence_selection,generated_lore,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,271,46,36,23,2,2,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.00341075,insufficient,insufficient,"uncued_053_d04,uncued_053_d01","uncued_053_d04,uncued_053_d01","[{""action"": ""search_primary"", ""target"": ""Novalis Robotics SolaceGrid repair exchange August 2025"", ""rationale"": ""The current documents only offer circular community reports lacking official operational records, and do not mention Novalis Robotics. A primary source is required.""}]",uncued_053,neutral_metadata_visible,prompt_paraphrase,1.0,,,"uncued_053_d04,uncued_053_d01","uncued_053_d02,uncued_053_d03",artifacts/gemini-3.1-pro-preview/standard_answer/prompt_paraphrase/uncued_053_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/prompt_paraphrase/uncued_053_visible.response.json
uncued_053_visible,evidence_selection,generated_lore,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,346,42,66,22,3,1,0.0,1.0,0.0,1.0,0.0,0.0,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.78,0.028599999999999997,insufficient,insufficient,"uncued_053_d04,uncued_053_d01,uncued_053_d03","uncued_053_d04,uncued_053_d01,uncued_053_d03","[{""action"": ""trace_source"", ""target"": ""uncued_053_d01"", ""rationale"": ""The partner recap repeats the launch wording and visibly cites the roundup, making it derivative rather than independent confirmation.""}, {""action"": ""open"", ""target"": ""uncued_053_d04"", ""rationale"": ""The roundup is the apparent source of the launch claim, but it provides only a month/program assertion with no linked operational record.""}]",uncued_053,neutral_metadata_visible,prompt_paraphrase,1.0,,,"uncued_053_d04,uncued_053_d01,uncued_053_d03",uncued_053_d01,artifacts/gpt-5.5/standard_answer/prompt_paraphrase/uncued_053_visible.prompt.json,artifacts/gpt-5.5/standard_answer/prompt_paraphrase/uncued_053_visible.response.json
uncued_053_visible,evidence_selection,generated_lore,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,362,43,71,22,4,0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.84,0.025185,insufficient,insufficient,"uncued_053_d04,uncued_053_d01,uncued_053_d02,uncued_053_d03","uncued_053_d04,uncued_053_d01,uncued_053_d03","[{""action"": ""trace_source"", ""target"": ""uncued_053_d01"", ""rationale"": ""The partner recap is explicitly derivative of the community roundup rather than an independent operational record.""}, {""action"": ""search_primary"", ""target"": ""Novalis Robotics SolaceGrid repair exchange launch records"", ""rationale"": ""The environment lacks a primary launch record from Novalis Robotics or an operational registry entry confirming a SolaceGrid launch in August 2025.""}]",uncued_053,neutral_metadata_visible,citation_masked,1.0,,,"uncued_053_d04,uncued_053_d01,uncued_053_d02,uncued_053_d03",,artifacts/gpt-5.5/standard_answer/citation_masked/uncued_053_visible.prompt.json,artifacts/gpt-5.5/standard_answer/citation_masked/uncued_053_visible.response.json
uncued_053_visible,evidence_selection,generated_lore,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,315,48,44,14,3,1,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0039805,insufficient,insufficient,"uncued_053_d04,uncued_053_d01,uncued_053_d03","uncued_053_d04,uncued_053_d01,uncued_053_d03","[{""action"": ""search_primary"", ""target"": ""SolaceGrid repair exchange launch August 2025"", ""rationale"": ""Seek official operational records or primary announcements to verify the secondary community roundup claim.""}, {""action"": ""trace_source"", ""target"": ""community roundup mentioned in uncued_053_d04"", ""rationale"": ""Trace the origin of the community roundup to evaluate its credibility and underlying sources.""}]",uncued_053,neutral_metadata_visible,citation_masked,1.0,,,"uncued_053_d04,uncued_053_d01,uncued_053_d03",uncued_053_d02,artifacts/gemini-3.1-pro-preview/standard_answer/citation_masked/uncued_053_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/citation_masked/uncued_053_visible.response.json
uncued_055_visible,evidence_selection,generated_lore,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,376,55,69,21,4,0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.78,0.026744999999999998,insufficient,insufficient,"uncued_055_d03,uncued_055_d04,uncued_055_d01,uncued_055_d02","uncued_055_d03,uncued_055_d04,uncued_055_d02","[{""action"": ""trace_source"", ""target"": ""uncued_055_d04"", ""rationale"": ""The registry entry repeats the launch wording but cites the roundup, so it is not independent confirmation.""}, {""action"": ""search_primary"", ""target"": ""AuroraDock field upgrade toolkit April 2025 launch record"", ""rationale"": ""The available evidence lacks a primary launch notice or operational record for an AuroraDock field upgrade toolkit launch in April 2025.""}]",uncued_055,neutral_metadata_visible,baseline_original,1.0,,,"uncued_055_d03,uncued_055_d04,uncued_055_d01,uncued_055_d02",,artifacts/gpt-5.5/standard_answer/baseline_original/uncued_055_visible.prompt.json,artifacts/gpt-5.5/standard_answer/baseline_original/uncued_055_visible.response.json
uncued_055_visible,evidence_selection,generated_lore,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,422,74,61,24,2,2,0.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.0,,0.0,1.0,0.0,0.0,0.06666666666666665,1.0,0.0,1.0,0.0,0.0,0.0,0.85,0.00450775,insufficient,insufficient,"uncued_055_d01,uncued_055_d02","uncued_055_d03,uncued_055_d01,uncued_055_d02","[{""action"": ""search_primary"", ""target"": ""Novalis Robotics AuroraDock field upgrade toolkit April 2025 launch"", ""rationale"": ""Search for official primary operational records or corporate announcements to confirm the launch, since the community roundup lacks primary sources.""}, {""action"": ""trace_source"", ""target"": ""uncued_055_d03"", ""rationale"": ""Trace the origin of the community roundup claim to determine if it is based on an unreleased internal memo, a rumor, or misunderstood information.""}]",uncued_055,neutral_metadata_visible,baseline_original,0.0,,,"uncued_055_d01,uncued_055_d02","uncued_055_d04,uncued_055_d03",artifacts/gemini-3.1-pro-preview/standard_answer/baseline_original/uncued_055_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/baseline_original/uncued_055_visible.response.json
uncued_055_visible,evidence_selection,generated_lore,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,402,58,70,23,2,2,0.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.78,0.016245000000000002,insufficient,insufficient,"uncued_055_d03,uncued_055_d01","uncued_055_d03,uncued_055_d01,uncued_055_d04","[{""action"": ""trace_source"", ""target"": ""uncued_055_d04 -> uncued_055_d03"", ""rationale"": ""The registry entry repeats the claim but cites the field summary memo, so tracing identifies it as derivative rather than independent corroboration.""}, {""action"": ""search_primary"", ""target"": ""AuroraDock field upgrade toolkit April 2025 launch"", ""rationale"": ""The available evidence lacks a primary launch notice or operational record from Novalis Robotics; the strongest direct claim is an uncited community roundup.""}]",uncued_055,neutral_metadata_visible,order_randomized,1.0,,,"uncued_055_d03,uncued_055_d01","uncued_055_d04,uncued_055_d02",artifacts/gpt-5.5/standard_answer/order_randomized/uncued_055_visible.prompt.json,artifacts/gpt-5.5/standard_answer/order_randomized/uncued_055_visible.response.json
uncued_055_visible,evidence_selection,generated_lore,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,448,60,70,22,2,2,0.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.85,0.003889,insufficient,insufficient,"uncued_055_d01,uncued_055_d02","uncued_055_d04,uncued_055_d03,uncued_055_d01","[{""action"": ""search_primary"", ""target"": ""Novalis Robotics AuroraDock field upgrade toolkit April 2025 launch"", ""rationale"": ""Current evidence relies on a community roundup without operational records. Official primary sources from Novalis Robotics are needed to verify the launch.""}, {""action"": ""trace_source"", ""target"": ""uncued_055_d03"", ""rationale"": ""Investigate the original community roundup mentioned in uncued_055_d03 to determine if it cites any credible source for the April 2025 launch claim.""}]",uncued_055,neutral_metadata_visible,order_randomized,0.0,,,"uncued_055_d01,uncued_055_d02","uncued_055_d04,uncued_055_d03",artifacts/gemini-3.1-pro-preview/standard_answer/order_randomized/uncued_055_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/order_randomized/uncued_055_visible.response.json
uncued_055_visible,evidence_selection,generated_lore,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,404,61,86,18,4,0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.78,0.031075,insufficient,insufficient,"uncued_055_d03,uncued_055_d04,uncued_055_d01,uncued_055_d02","uncued_055_d03,uncued_055_d04,uncued_055_d01","[{""action"": ""open"", ""target"": ""uncued_055_d03"", ""rationale"": ""Inspect the strongest direct mention of the AuroraDock field upgrade toolkit and whether it provides primary operational support.""}, {""action"": ""trace_source"", ""target"": ""uncued_055_d04"", ""rationale"": ""Check whether the registry entry is independent or merely repeats another source.""}]",uncued_055,neutral_metadata_visible,source_type_masked,1.0,,,"uncued_055_d03,uncued_055_d04,uncued_055_d01,uncued_055_d02",,artifacts/gpt-5.5/standard_answer/source_type_masked/uncued_055_visible.prompt.json,artifacts/gpt-5.5/standard_answer/source_type_masked/uncued_055_visible.response.json
uncued_055_visible,evidence_selection,generated_lore,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,368,72,70,17,3,1,0.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.0,,0.0,1.0,0.0,0.0,0.06666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0042127499999999995,insufficient,insufficient,"uncued_055_d03,uncued_055_d01,uncued_055_d02","uncued_055_d03,uncued_055_d01,uncued_055_d02","[{""action"": ""search_primary"", ""target"": ""Novalis Robotics AuroraDock field upgrade toolkit launch April 2025"", ""rationale"": ""Seek official press releases or primary operational records from Novalis Robotics to verify the community roundup claim.""}]",uncued_055,neutral_metadata_visible,source_type_masked,1.0,,,"uncued_055_d03,uncued_055_d01,uncued_055_d02",uncued_055_d04,artifacts/gemini-3.1-pro-preview/standard_answer/source_type_masked/uncued_055_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/source_type_masked/uncued_055_visible.response.json
uncued_055_visible,evidence_selection,generated_lore,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,357,46,69,22,3,1,0.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.0,,0.0,1.0,0.0,0.0,0.06666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.78,0.03068,insufficient,insufficient,"uncued_055_d03,uncued_055_d01,uncued_055_d02","uncued_055_d03,uncued_055_d01,uncued_055_d02","[{""action"": ""trace_source"", ""target"": ""uncued_055_d04 -> uncued_055_d03"", ""rationale"": ""The partner recap is derivative and cites the roundup rather than an operational launch record.""}, {""action"": ""search_primary"", ""target"": ""supplied documents"", ""rationale"": ""Checked the supplied environment for a primary registry, operations, or launch record corroborating an April 2025 AuroraDock toolkit launch; none was supplied.""}]",uncued_055,neutral_metadata_visible,prompt_paraphrase,1.0,,,"uncued_055_d03,uncued_055_d01,uncued_055_d02",uncued_055_d04,artifacts/gpt-5.5/standard_answer/prompt_paraphrase/uncued_055_visible.prompt.json,artifacts/gpt-5.5/standard_answer/prompt_paraphrase/uncued_055_visible.response.json
uncued_055_visible,evidence_selection,generated_lore,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,383,43,80,21,4,0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.74,0.024384999999999997,insufficient,insufficient,"uncued_055_d03,uncued_055_d04,uncued_055_d01,uncued_055_d02","uncued_055_d03,uncued_055_d04,uncued_055_d01","[{""action"": ""trace_source"", ""target"": ""uncued_055_d04"", ""rationale"": ""The registry-style entry is described as repeating wording from the roundup rather than providing independent or primary confirmation.""}, {""action"": ""search_primary"", ""target"": ""provided evidence environment"", ""rationale"": ""The environment lacks a primary launch announcement or operational record confirming that Novalis Robotics launched the AuroraDock toolkit in April 2025.""}]",uncued_055,neutral_metadata_visible,citation_masked,1.0,,,"uncued_055_d03,uncued_055_d04,uncued_055_d01,uncued_055_d02",,artifacts/gpt-5.5/standard_answer/citation_masked/uncued_055_visible.prompt.json,artifacts/gpt-5.5/standard_answer/citation_masked/uncued_055_visible.response.json
uncued_055_visible,evidence_selection,generated_lore,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,215,30,31,11,2,2,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85,0.005476,insufficient,insufficient,"uncued_055_d03,uncued_055_d04","uncued_055_d04,uncued_055_d03,uncued_055_d01","[{""action"": ""search_primary"", ""target"": ""AuroraDock field upgrade toolkit April 2025 launch"", ""rationale"": ""Primary operational records are needed to verify the community roundup claim.""}]",uncued_055,neutral_metadata_visible,prompt_paraphrase,1.0,,,"uncued_055_d03,uncued_055_d04","uncued_055_d01,uncued_055_d02",artifacts/gemini-3.1-pro-preview/standard_answer/prompt_paraphrase/uncued_055_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/prompt_paraphrase/uncued_055_visible.response.json
uncued_057_visible,active_verification,generated_lore,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,389,48,68,24,4,0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.82,0.024674999999999996,insufficient,insufficient,"uncued_057_d04,uncued_057_d03,uncued_057_d02,uncued_057_d01","uncued_057_d04,uncued_057_d03,uncued_057_d02","[{""action"": ""trace_source"", ""target"": ""uncued_057_d03 -> uncued_057_d04"", ""rationale"": ""The strongest affirmative item is derivative: uncued_057_d03 visibly cites uncued_057_d04, which is only a community roundup and lacks an operational record.""}, {""action"": ""search_primary"", ""target"": ""primary launch or operational record"", ""rationale"": ""No provided document is a primary Novalis Robotics launch announcement, registry confirmation, or operational record for a June 2025 Cobalt Loop service exchange launch.""}]",uncued_057,neutral_metadata_visible,baseline_original,1.0,0.0,1.0,"uncued_057_d04,uncued_057_d03,uncued_057_d02,uncued_057_d01",,artifacts/gpt-5.5/standard_answer/baseline_original/uncued_057_visible.prompt.json,artifacts/gpt-5.5/standard_answer/baseline_original/uncued_057_visible.response.json
