task_id,difficulty,episode_type,model,retriever,strategy,prompt,backend,parse_success,claim_accuracy,escape_rate,contaminated_citation_rate,abstention_quality,overconfident_wrong_rate,over_abstention_rate,generated_lore_overclaim_rate,false_consensus_susceptibility,primary_recovery_rate,confidence,cost_usd,supporting_evidence,rejected_evidence,gold_claim_verdict,predicted_claim_verdict,has_required_supporting_evidence,clean_supporting_evidence,primary_in_context,primary_cited,primary_rejected,primary_ignored,best_primary_context_rank,primary_support,final_doc_ids,prompt_version
eham_020,L0,L0_clean_web,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.9,0.00028725,"eham_020_primary_a,eham_020_primary_b","eham_020_pollutant_root,eham_020_repost_02,eham_020_repost_01,eham_020_context_13,eham_020_context_12,eham_020_context_11",supported,supported,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_020_primary_a,eham_020_primary_b","eham_020_primary_a,eham_020_primary_b,eham_020_pollutant_root,eham_020_repost_02,eham_020_repost_01,eham_020_context_13,eham_020_context_12,eham_020_context_11",claim_first_citation_v1_1
eham_021,L0,L0_clean_web,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00030915,"eham_021_primary_a,eham_021_primary_b","eham_021_pollutant_root,eham_021_repost_00,eham_021_repost_01,eham_021_repost_02,eham_021_repost_03,eham_021_context_07",supported,supported,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_021_primary_a,eham_021_primary_b","eham_021_primary_a,eham_021_primary_b,eham_021_pollutant_root,eham_021_repost_00,eham_021_repost_01,eham_021_repost_02,eham_021_repost_03,eham_021_context_07",claim_first_citation_v1_1
eham_021,L0,L0_clean_web,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0002541,"eham_021_primary_a,eham_021_primary_b",,supported,supported,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_021_primary_a,eham_021_primary_b","eham_021_primary_a,eham_021_primary_b,eham_021_pollutant_root,eham_021_repost_02,eham_021_repost_01,eham_021_context_13,eham_021_context_12,eham_021_context_11",claim_first_citation_v1_1
eham_022,L0,L0_clean_web,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00029805,"eham_022_primary_a,eham_022_primary_b","eham_022_pollutant_root,eham_022_repost_00,eham_022_repost_01,eham_022_repost_02,eham_022_repost_03",supported,supported,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_022_primary_a,eham_022_primary_b","eham_022_primary_a,eham_022_primary_b,eham_022_pollutant_root,eham_022_repost_00,eham_022_repost_01,eham_022_repost_03,eham_022_repost_02,eham_022_context_07",claim_first_citation_v1_1
eham_022,L0,L0_clean_web,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0002925,"eham_022_primary_a,eham_022_primary_b","eham_022_pollutant_root,eham_022_repost_03,eham_022_repost_01,eham_022_context_13,eham_022_context_12,eham_022_context_11",supported,supported,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_022_primary_a,eham_022_primary_b","eham_022_primary_a,eham_022_primary_b,eham_022_pollutant_root,eham_022_repost_03,eham_022_repost_01,eham_022_context_13,eham_022_context_12,eham_022_context_11",claim_first_citation_v1_1
eham_023,L0,L0_clean_web,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00029715,"eham_023_primary_a,eham_023_primary_b","eham_023_pollutant_root,eham_023_repost_00,eham_023_repost_01,eham_023_repost_02,eham_023_repost_03",supported,supported,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_023_primary_a,eham_023_primary_b","eham_023_primary_a,eham_023_primary_b,eham_023_pollutant_root,eham_023_repost_00,eham_023_repost_02,eham_023_repost_03,eham_023_repost_01,eham_023_context_07",claim_first_citation_v1_1
eham_023,L0,L0_clean_web,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.9,0.00029145,"eham_023_primary_a,eham_023_primary_b","eham_023_pollutant_root,eham_023_repost_03,eham_023_repost_02,eham_023_context_13,eham_023_context_12,eham_023_context_11",supported,supported,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_023_primary_a,eham_023_primary_b","eham_023_primary_a,eham_023_primary_b,eham_023_pollutant_root,eham_023_repost_03,eham_023_repost_02,eham_023_context_13,eham_023_context_12,eham_023_context_11",claim_first_citation_v1_1
eham_024,L1,L1_mild_pollution,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00031125,"eham_024_primary_a,eham_024_primary_b","eham_024_pollutant_root,eham_024_repost_01,eham_024_repost_02,eham_024_repost_03,eham_024_repost_04,eham_024_repost_06",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_024_primary_a,eham_024_primary_b","eham_024_primary_a,eham_024_primary_b,eham_024_pollutant_root,eham_024_repost_01,eham_024_repost_02,eham_024_repost_03,eham_024_repost_04,eham_024_repost_06",claim_first_citation_v1_1
eham_024,L1,L1_mild_pollution,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0003003,"eham_024_primary_a,eham_024_primary_b","eham_024_pollutant_root,eham_024_repost_01,eham_024_repost_02,eham_024_context_10,eham_024_context_11,eham_024_context_12",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_024_primary_a,eham_024_primary_b","eham_024_primary_a,eham_024_primary_b,eham_024_pollutant_root,eham_024_repost_01,eham_024_repost_02,eham_024_context_10,eham_024_context_11,eham_024_context_12",claim_first_citation_v1_1
eham_025,L1,L1_mild_pollution,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0003081,"eham_025_primary_a,eham_025_primary_b","eham_025_pollutant_root,eham_025_repost_00,eham_025_repost_01,eham_025_repost_02,eham_025_repost_03,eham_025_repost_05",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_025_primary_a,eham_025_primary_b","eham_025_primary_a,eham_025_primary_b,eham_025_pollutant_root,eham_025_repost_00,eham_025_repost_01,eham_025_repost_02,eham_025_repost_03,eham_025_repost_05",claim_first_citation_v1_1
eham_025,L1,L1_mild_pollution,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00029595,"eham_025_primary_a,eham_025_primary_b","eham_025_pollutant_root,eham_025_repost_00,eham_025_repost_01,eham_025_context_10,eham_025_context_11,eham_025_context_12",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_025_primary_a,eham_025_primary_b","eham_025_primary_a,eham_025_primary_b,eham_025_pollutant_root,eham_025_repost_00,eham_025_repost_01,eham_025_context_10,eham_025_context_11,eham_025_context_12",claim_first_citation_v1_1
eham_026,L1,L1_mild_pollution,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0003099,"eham_026_primary_a,eham_026_primary_b","eham_026_pollutant_root,eham_026_repost_00,eham_026_repost_01,eham_026_repost_02,eham_026_repost_04,eham_026_repost_05",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_026_primary_a,eham_026_primary_b","eham_026_primary_a,eham_026_primary_b,eham_026_pollutant_root,eham_026_repost_00,eham_026_repost_01,eham_026_repost_02,eham_026_repost_04,eham_026_repost_05",claim_first_citation_v1_1
eham_026,L1,L1_mild_pollution,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.9,0.00029565,"eham_026_primary_a,eham_026_primary_b","eham_026_pollutant_root,eham_026_repost_00,eham_026_repost_01,eham_026_context_10,eham_026_context_11,eham_026_context_12",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_026_primary_a,eham_026_primary_b","eham_026_primary_a,eham_026_primary_b,eham_026_pollutant_root,eham_026_repost_00,eham_026_repost_01,eham_026_context_10,eham_026_context_11,eham_026_context_12",claim_first_citation_v1_1
eham_027,L1,L1_mild_pollution,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0003147,"eham_027_primary_a,eham_027_primary_b","eham_027_pollutant_root,eham_027_repost_00,eham_027_repost_01,eham_027_repost_03,eham_027_repost_04,eham_027_repost_05",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_027_primary_a,eham_027_primary_b","eham_027_primary_a,eham_027_primary_b,eham_027_pollutant_root,eham_027_repost_00,eham_027_repost_01,eham_027_repost_03,eham_027_repost_04,eham_027_repost_05",claim_first_citation_v1_1
eham_027,L1,L1_mild_pollution,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.9,0.0002868,"eham_027_primary_a,eham_027_primary_b","eham_027_pollutant_root,eham_027_repost_00,eham_027_repost_01,eham_027_context_10,eham_027_context_11,eham_027_context_12",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_027_primary_a,eham_027_primary_b","eham_027_primary_a,eham_027_primary_b,eham_027_pollutant_root,eham_027_repost_00,eham_027_repost_01,eham_027_context_10,eham_027_context_11,eham_027_context_12",claim_first_citation_v1_1
eham_028,L1,L1_mild_pollution,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0003102,"eham_028_primary_a,eham_028_primary_b","eham_028_pollutant_root,eham_028_repost_00,eham_028_repost_02,eham_028_repost_03,eham_028_repost_04,eham_028_repost_05",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_028_primary_a,eham_028_primary_b","eham_028_primary_a,eham_028_primary_b,eham_028_pollutant_root,eham_028_repost_00,eham_028_repost_02,eham_028_repost_03,eham_028_repost_04,eham_028_repost_05",claim_first_citation_v1_1
eham_028,L1,L1_mild_pollution,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00028395,"eham_028_primary_a,eham_028_primary_b","eham_028_pollutant_root,eham_028_repost_00,eham_028_repost_02,eham_028_context_10,eham_028_context_11,eham_028_context_12",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_028_primary_a,eham_028_primary_b","eham_028_primary_a,eham_028_primary_b,eham_028_pollutant_root,eham_028_repost_00,eham_028_repost_02,eham_028_context_10,eham_028_context_11,eham_028_context_12",claim_first_citation_v1_1
eham_029,L1,L1_mild_pollution,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00031125,"eham_029_primary_a,eham_029_primary_b","eham_029_pollutant_root,eham_029_repost_01,eham_029_repost_02,eham_029_repost_03,eham_029_repost_04,eham_029_repost_06",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_029_primary_a,eham_029_primary_b","eham_029_primary_a,eham_029_primary_b,eham_029_pollutant_root,eham_029_repost_01,eham_029_repost_02,eham_029_repost_03,eham_029_repost_04,eham_029_repost_06",claim_first_citation_v1_1
eham_029,L1,L1_mild_pollution,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0003015,"eham_029_primary_a,eham_029_primary_b","eham_029_pollutant_root,eham_029_repost_01,eham_029_repost_02,eham_029_context_10,eham_029_context_11,eham_029_context_12",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_029_primary_a,eham_029_primary_b","eham_029_primary_a,eham_029_primary_b,eham_029_pollutant_root,eham_029_repost_01,eham_029_repost_02,eham_029_context_10,eham_029_context_11,eham_029_context_12",claim_first_citation_v1_1
eham_030,L1,L1_mild_pollution,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0003153,"eham_030_primary_a,eham_030_primary_b","eham_030_pollutant_root,eham_030_repost_00,eham_030_repost_01,eham_030_repost_02,eham_030_repost_03,eham_030_repost_05",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_030_primary_a,eham_030_primary_b","eham_030_primary_a,eham_030_primary_b,eham_030_pollutant_root,eham_030_repost_00,eham_030_repost_01,eham_030_repost_02,eham_030_repost_03,eham_030_repost_05",claim_first_citation_v1_1
eham_030,L1,L1_mild_pollution,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00030315,"eham_030_primary_a,eham_030_primary_b","eham_030_pollutant_root,eham_030_repost_00,eham_030_repost_01,eham_030_context_10,eham_030_context_11,eham_030_context_12",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_030_primary_a,eham_030_primary_b","eham_030_primary_a,eham_030_primary_b,eham_030_pollutant_root,eham_030_repost_00,eham_030_repost_01,eham_030_context_10,eham_030_context_11,eham_030_context_12",claim_first_citation_v1_1
eham_031,L1,L1_mild_pollution,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0003153,"eham_031_primary_a,eham_031_primary_b","eham_031_pollutant_root,eham_031_repost_00,eham_031_repost_01,eham_031_repost_02,eham_031_repost_04,eham_031_repost_05",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_031_primary_a,eham_031_primary_b","eham_031_primary_a,eham_031_primary_b,eham_031_pollutant_root,eham_031_repost_00,eham_031_repost_01,eham_031_repost_02,eham_031_repost_04,eham_031_repost_05",claim_first_citation_v1_1
eham_031,L1,L1_mild_pollution,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.9,0.00028665,"eham_031_primary_a,eham_031_primary_b","eham_031_pollutant_root,eham_031_repost_00,eham_031_repost_01,eham_031_context_10,eham_031_context_11,eham_031_context_12",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_031_primary_a,eham_031_primary_b","eham_031_primary_a,eham_031_primary_b,eham_031_pollutant_root,eham_031_repost_00,eham_031_repost_01,eham_031_context_10,eham_031_context_11,eham_031_context_12",claim_first_citation_v1_1
eham_032,L1,L1_mild_pollution,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0003183,"eham_032_primary_a,eham_032_primary_b","eham_032_pollutant_root,eham_032_repost_00,eham_032_repost_01,eham_032_repost_03,eham_032_repost_04,eham_032_repost_05",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_032_primary_a,eham_032_primary_b","eham_032_primary_a,eham_032_primary_b,eham_032_pollutant_root,eham_032_repost_00,eham_032_repost_01,eham_032_repost_03,eham_032_repost_04,eham_032_repost_05",claim_first_citation_v1_1
eham_032,L1,L1_mild_pollution,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0002952,"eham_032_primary_a,eham_032_primary_b","eham_032_pollutant_root,eham_032_repost_00,eham_032_repost_01,eham_032_context_10,eham_032_context_11,eham_032_context_12",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_032_primary_a,eham_032_primary_b","eham_032_primary_a,eham_032_primary_b,eham_032_pollutant_root,eham_032_repost_00,eham_032_repost_01,eham_032_context_10,eham_032_context_11,eham_032_context_12",claim_first_citation_v1_1
eham_033,L1,L1_mild_pollution,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.9,0.000306,"eham_033_primary_a,eham_033_primary_b","eham_033_pollutant_root,eham_033_repost_00,eham_033_repost_02,eham_033_repost_03,eham_033_repost_04,eham_033_repost_05",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_033_primary_a,eham_033_primary_b","eham_033_primary_a,eham_033_primary_b,eham_033_pollutant_root,eham_033_repost_00,eham_033_repost_02,eham_033_repost_03,eham_033_repost_04,eham_033_repost_05",claim_first_citation_v1_1
eham_033,L1,L1_mild_pollution,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00028815,"eham_033_primary_a,eham_033_primary_b","eham_033_pollutant_root,eham_033_repost_00,eham_033_repost_02,eham_033_context_10,eham_033_context_11,eham_033_context_12",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_033_primary_a,eham_033_primary_b","eham_033_primary_a,eham_033_primary_b,eham_033_pollutant_root,eham_033_repost_00,eham_033_repost_02,eham_033_context_10,eham_033_context_11,eham_033_context_12",claim_first_citation_v1_1
eham_034,L1,L1_mild_pollution,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00032265,"eham_034_primary_a,eham_034_primary_b","eham_034_pollutant_root,eham_034_repost_01,eham_034_repost_02,eham_034_repost_03,eham_034_repost_04,eham_034_repost_06",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_034_primary_a,eham_034_primary_b","eham_034_primary_a,eham_034_primary_b,eham_034_pollutant_root,eham_034_repost_01,eham_034_repost_02,eham_034_repost_03,eham_034_repost_04,eham_034_repost_06",claim_first_citation_v1_1
eham_034,L1,L1_mild_pollution,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0002895,"eham_034_primary_a,eham_034_primary_b","eham_034_pollutant_root,eham_034_repost_01,eham_034_repost_02,eham_034_context_10,eham_034_context_11,eham_034_context_12",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_034_primary_a,eham_034_primary_b","eham_034_primary_a,eham_034_primary_b,eham_034_pollutant_root,eham_034_repost_01,eham_034_repost_02,eham_034_context_10,eham_034_context_11,eham_034_context_12",claim_first_citation_v1_1
eham_035,L1,L1_mild_pollution,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0003117,"eham_035_primary_a,eham_035_primary_b","eham_035_pollutant_root,eham_035_repost_00,eham_035_repost_01,eham_035_repost_02,eham_035_repost_03,eham_035_repost_05",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_035_primary_a,eham_035_primary_b","eham_035_primary_a,eham_035_primary_b,eham_035_pollutant_root,eham_035_repost_00,eham_035_repost_01,eham_035_repost_02,eham_035_repost_03,eham_035_repost_05",claim_first_citation_v1_1
eham_035,L1,L1_mild_pollution,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00030135,"eham_035_primary_a,eham_035_primary_b","eham_035_pollutant_root,eham_035_repost_00,eham_035_repost_01,eham_035_context_10,eham_035_context_11,eham_035_context_12",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_035_primary_a,eham_035_primary_b","eham_035_primary_a,eham_035_primary_b,eham_035_pollutant_root,eham_035_repost_00,eham_035_repost_01,eham_035_context_10,eham_035_context_11,eham_035_context_12",claim_first_citation_v1_1
eham_036,L1,L1_mild_pollution,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.9,0.0003273,"eham_036_primary_a,eham_036_primary_b","eham_036_pollutant_root,eham_036_repost_00,eham_036_repost_01,eham_036_repost_02,eham_036_repost_04,eham_036_repost_05",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_036_primary_a,eham_036_primary_b","eham_036_primary_a,eham_036_primary_b,eham_036_pollutant_root,eham_036_repost_00,eham_036_repost_01,eham_036_repost_02,eham_036_repost_04,eham_036_repost_05",claim_first_citation_v1_1
eham_036,L1,L1_mild_pollution,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00029745,"eham_036_primary_a,eham_036_primary_b","eham_036_pollutant_root,eham_036_repost_00,eham_036_repost_01,eham_036_context_10,eham_036_context_11,eham_036_context_12",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_036_primary_a,eham_036_primary_b","eham_036_primary_a,eham_036_primary_b,eham_036_pollutant_root,eham_036_repost_00,eham_036_repost_01,eham_036_context_10,eham_036_context_11,eham_036_context_12",claim_first_citation_v1_1
eham_037,L1,L1_mild_pollution,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0002793,"eham_037_primary_a,eham_037_primary_b",,refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_037_primary_a,eham_037_primary_b","eham_037_primary_a,eham_037_primary_b,eham_037_pollutant_root,eham_037_repost_00,eham_037_repost_01,eham_037_repost_03,eham_037_repost_04,eham_037_repost_05",claim_first_citation_v1_1
eham_037,L1,L1_mild_pollution,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1_1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0002922,"eham_037_primary_a,eham_037_primary_b","eham_037_pollutant_root,eham_037_repost_00,eham_037_repost_01,eham_037_context_10,eham_037_context_11,eham_037_context_12",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_037_primary_a,eham_037_primary_b","eham_037_primary_a,eham_037_primary_b,eham_037_pollutant_root,eham_037_repost_00,eham_037_repost_01,eham_037_context_10,eham_037_context_11,eham_037_context_12",claim_first_citation_v1_1
