row_id,source_run,variant,task_id,base_task_id,view,model,family,condition,gold_verdict,predicted_verdict,parse_success,belief_correctness,operational_epistemic_escape,primary_failure_component,belief_correct_but_operational_failed,insufficient_verdict,supported_or_refuted_verdict,polluted_support_present,clean_support_present,all_support_polluted,support_mentions_primary_source,verification_action_present,verification_action_targets_primary,robustness_variant_row,generated_lore_selected,duplicate_root_count,support_doc_ids,selected_doc_ids,polluted_support_doc_ids,clean_support_doc_ids
98,pilot,,uncued_015_hidden,uncued_015,neutral_metadata_hidden,gpt-5.5,packet_judgment,conflicting_evidence,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,1,"uncued_015_d01,uncued_015_d02","uncued_015_d01,uncued_015_d04,uncued_015_d02",,uncued_015_d01
99,pilot,,uncued_016_hidden,uncued_016,neutral_metadata_hidden,claude-opus-4-7,packet_judgment,conflicting_evidence,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,0,uncued_016_d02,"uncued_016_d02,uncued_016_d01",,uncued_016_d02
100,pilot,,uncued_012_hidden,uncued_012,neutral_metadata_hidden,gemini-3.1-pro-preview,packet_judgment,conflicting_evidence,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,1,uncued_012_d01,"uncued_012_d04,uncued_012_d01,uncued_012_d03",,uncued_012_d01
101,pilot,,uncued_016_visible,uncued_016,neutral_metadata_visible,gpt-5.5,packet_judgment,conflicting_evidence,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,1,"uncued_016_d03,uncued_016_d02","uncued_016_d03,uncued_016_d04,uncued_016_d02",,uncued_016_d03
102,pilot,,uncued_017_visible,uncued_017,neutral_metadata_visible,claude-opus-4-7,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,dirty_support,1,0,1,1,0,1,0,1,1,0,0,0,uncued_017_d03,"uncued_017_d04,uncued_017_d03",uncued_017_d03,
103,pilot,,uncued_013_visible,uncued_013,neutral_metadata_visible,gemini-3.1-pro-preview,packet_judgment,conflicting_evidence,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,1,uncued_013_d04,"uncued_013_d04,uncued_013_d01,uncued_013_d02",,uncued_013_d04
104,pilot,,uncued_004_visible,uncued_004,neutral_metadata_visible,deepseek-v4-pro,packet_judgment,clean,supported,supported,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,0,"uncued_004_d01,uncued_004_d04","uncued_004_d01,uncued_004_d04",,uncued_004_d01
105,pilot,,uncued_016_hidden,uncued_016,neutral_metadata_hidden,gpt-5.5,packet_judgment,conflicting_evidence,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,1,uncued_016_d02,"uncued_016_d02,uncued_016_d01,uncued_016_d04",,uncued_016_d02
106,pilot,,uncued_017_hidden,uncued_017,neutral_metadata_hidden,claude-opus-4-7,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,dirty_support,1,0,1,1,0,1,0,1,1,0,0,0,uncued_017_d02,"uncued_017_d01,uncued_017_d02",uncued_017_d02,
107,pilot,,uncued_013_hidden,uncued_013,neutral_metadata_hidden,gemini-3.1-pro-preview,packet_judgment,conflicting_evidence,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,1,uncued_013_d04,"uncued_013_d04,uncued_013_d03,uncued_013_d01",,uncued_013_d04
108,pilot,,uncued_017_visible,uncued_017,neutral_metadata_visible,gpt-5.5,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,0,0,1,uncued_017_d04,"uncued_017_d04,uncued_017_d03,uncued_017_d01",,uncued_017_d04
109,pilot,,uncued_018_visible,uncued_018,neutral_metadata_visible,claude-opus-4-7,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,dirty_support,1,0,1,1,0,1,0,1,1,0,0,1,uncued_018_d01,"uncued_018_d04,uncued_018_d01,uncued_018_d02",uncued_018_d01,
110,pilot,,uncued_014_visible,uncued_014,neutral_metadata_visible,gemini-3.1-pro-preview,packet_judgment,conflicting_evidence,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,1,uncued_014_d03,"uncued_014_d01,uncued_014_d04,uncued_014_d03",,uncued_014_d03
111,pilot,,uncued_017_hidden,uncued_017,neutral_metadata_hidden,gpt-5.5,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,0,0,1,"uncued_017_d01,uncued_017_d04","uncued_017_d01,uncued_017_d02,uncued_017_d04",,uncued_017_d01
112,pilot,,uncued_004_hidden,uncued_004,neutral_metadata_hidden,deepseek-v4-pro,packet_judgment,clean,supported,supported,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,0,uncued_004_d02,uncued_004_d02,,uncued_004_d02
113,pilot,,uncued_018_visible,uncued_018,neutral_metadata_visible,gpt-5.5,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,0,0,1,uncued_018_d04,"uncued_018_d04,uncued_018_d01,uncued_018_d02",,uncued_018_d04
114,pilot,,uncued_014_hidden,uncued_014,neutral_metadata_hidden,gemini-3.1-pro-preview,packet_judgment,conflicting_evidence,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,1,uncued_014_d03,"uncued_014_d03,uncued_014_d02,uncued_014_d04",,uncued_014_d03
115,pilot,,uncued_018_hidden,uncued_018,neutral_metadata_hidden,claude-opus-4-7,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,dirty_support,1,0,1,1,0,1,0,1,1,0,0,0,uncued_018_d01,"uncued_018_d04,uncued_018_d01",uncued_018_d01,
116,pilot,,uncued_015_visible,uncued_015,neutral_metadata_visible,gemini-3.1-pro-preview,packet_judgment,conflicting_evidence,refuted,insufficient,1.0,0.0,0.0,belief_incorrect,0,1,0,1,0,1,0,1,1,0,0,1,uncued_015_d01,"uncued_015_d01,uncued_015_d04,uncued_015_d03",uncued_015_d01,
117,pilot,,uncued_018_hidden,uncued_018,neutral_metadata_hidden,gpt-5.5,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,0,0,1,uncued_018_d04,"uncued_018_d04,uncued_018_d01,uncued_018_d02",,uncued_018_d04
118,pilot,,uncued_019_visible,uncued_019,neutral_metadata_visible,claude-opus-4-7,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,dirty_support,1,0,1,1,0,1,0,1,1,0,0,1,uncued_019_d01,"uncued_019_d04,uncued_019_d01,uncued_019_d02",uncued_019_d01,
119,pilot,,uncued_019_hidden,uncued_019,neutral_metadata_hidden,claude-opus-4-7,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,0,0,0,uncued_019_d02,"uncued_019_d02,uncued_019_d03",,uncued_019_d02
120,pilot,,uncued_005_visible,uncued_005,neutral_metadata_visible,deepseek-v4-pro,evidence_selection,clean,refuted,insufficient,1.0,0.0,0.0,belief_incorrect,0,1,0,0,0,0,0,1,1,0,0,0,,uncued_005_d02,,
121,pilot,,uncued_019_visible,uncued_019,neutral_metadata_visible,gpt-5.5,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,0,0,1,"uncued_019_d04,uncued_019_d02","uncued_019_d04,uncued_019_d01,uncued_019_d02",,uncued_019_d04
122,pilot,,uncued_015_hidden,uncued_015,neutral_metadata_hidden,gemini-3.1-pro-preview,packet_judgment,conflicting_evidence,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,1,uncued_015_d01,"uncued_015_d01,uncued_015_d04,uncued_015_d02",,uncued_015_d01
123,pilot,,uncued_020_visible,uncued_020,neutral_metadata_visible,claude-opus-4-7,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,dirty_support,1,0,1,1,0,1,0,1,1,0,0,1,uncued_020_d03,"uncued_020_d01,uncued_020_d03,uncued_020_d02",uncued_020_d03,
124,pilot,,uncued_020_hidden,uncued_020,neutral_metadata_hidden,claude-opus-4-7,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,0,0,1,uncued_020_d03,"uncued_020_d03,uncued_020_d01,uncued_020_d04",,uncued_020_d03
125,pilot,,uncued_019_hidden,uncued_019,neutral_metadata_hidden,gpt-5.5,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,0,0,1,uncued_019_d02,"uncued_019_d02,uncued_019_d03,uncued_019_d01",,uncued_019_d02
126,pilot,,uncued_016_visible,uncued_016,neutral_metadata_visible,gemini-3.1-pro-preview,packet_judgment,conflicting_evidence,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,1,uncued_016_d03,"uncued_016_d03,uncued_016_d04,uncued_016_d02",,uncued_016_d03
127,pilot,,uncued_021_visible,uncued_021,neutral_metadata_visible,claude-opus-4-7,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,0,0,1,uncued_021_d04,"uncued_021_d04,uncued_021_d01,uncued_021_d03",,uncued_021_d04
128,pilot,,uncued_020_visible,uncued_020,neutral_metadata_visible,gpt-5.5,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,0,0,1,"uncued_020_d01,uncued_020_d02","uncued_020_d01,uncued_020_d03,uncued_020_d02",,uncued_020_d01
129,pilot,,uncued_016_hidden,uncued_016,neutral_metadata_hidden,gemini-3.1-pro-preview,packet_judgment,conflicting_evidence,refuted,insufficient,1.0,0.0,0.0,belief_incorrect,0,1,0,1,0,1,0,1,1,0,0,0,uncued_016_d01,"uncued_016_d01,uncued_016_d02",uncued_016_d01,
130,pilot,,uncued_021_hidden,uncued_021,neutral_metadata_hidden,claude-opus-4-7,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,empty_support,1,0,1,0,0,0,0,1,1,0,0,1,,"uncued_021_d01,uncued_021_d02,uncued_021_d03",,
131,pilot,,uncued_020_hidden,uncued_020,neutral_metadata_hidden,gpt-5.5,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,0,0,1,"uncued_020_d03,uncued_020_d04","uncued_020_d03,uncued_020_d01,uncued_020_d04",,uncued_020_d03
132,pilot,,uncued_017_visible,uncued_017,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,conflicting_evidence,refuted,insufficient,1.0,0.0,0.0,belief_incorrect,0,1,0,1,0,1,0,1,1,0,0,0,uncued_017_d03,"uncued_017_d04,uncued_017_d03",uncued_017_d03,
133,pilot,,uncued_022_visible,uncued_022,neutral_metadata_visible,claude-opus-4-7,active_verification,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,dirty_support,1,0,1,1,0,1,0,1,1,0,0,0,uncued_022_d03,"uncued_022_d04,uncued_022_d03",uncued_022_d03,
134,pilot,,uncued_022_hidden,uncued_022,neutral_metadata_hidden,claude-opus-4-7,active_verification,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,dirty_support,1,0,1,1,0,1,0,1,1,0,0,1,uncued_022_d02,"uncued_022_d04,uncued_022_d02,uncued_022_d01",uncued_022_d02,
135,pilot,,uncued_021_visible,uncued_021,neutral_metadata_visible,gpt-5.5,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,0,0,1,"uncued_021_d04,uncued_021_d03","uncued_021_d04,uncued_021_d01,uncued_021_d03",,uncued_021_d04
136,pilot,,uncued_005_hidden,uncued_005,neutral_metadata_hidden,deepseek-v4-pro,evidence_selection,clean,refuted,insufficient,1.0,0.0,0.0,belief_incorrect,0,1,0,0,0,0,0,1,1,0,0,0,,uncued_005_d02,,
137,pilot,,uncued_017_hidden,uncued_017,neutral_metadata_hidden,gemini-3.1-pro-preview,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,0,0,1,"uncued_017_d01,uncued_017_d04","uncued_017_d01,uncued_017_d02,uncued_017_d04",,uncued_017_d01
138,pilot,,uncued_023_visible,uncued_023,neutral_metadata_visible,claude-opus-4-7,active_verification,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,dirty_support,1,0,1,1,0,1,0,1,1,0,0,0,uncued_023_d01,"uncued_023_d02,uncued_023_d01",uncued_023_d01,
139,pilot,,uncued_021_hidden,uncued_021,neutral_metadata_hidden,gpt-5.5,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,0,0,1,uncued_021_d01,"uncued_021_d01,uncued_021_d02,uncued_021_d03",,uncued_021_d01
140,pilot,,uncued_018_visible,uncued_018,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,0,0,0,uncued_018_d04,"uncued_018_d04,uncued_018_d01",,uncued_018_d04
141,pilot,,uncued_022_visible,uncued_022,neutral_metadata_visible,gpt-5.5,active_verification,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,0,0,1,uncued_022_d04,"uncued_022_d04,uncued_022_d03,uncued_022_d02",,uncued_022_d04
142,pilot,,uncued_022_hidden,uncued_022,neutral_metadata_hidden,gpt-5.5,active_verification,conflicting_evidence,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,1,"uncued_022_d04,uncued_022_d01","uncued_022_d04,uncued_022_d02,uncued_022_d01",,uncued_022_d04
143,pilot,,uncued_018_hidden,uncued_018,neutral_metadata_hidden,gemini-3.1-pro-preview,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,0,0,1,uncued_018_d04,"uncued_018_d04,uncued_018_d02,uncued_018_d01",,uncued_018_d04
144,pilot,,uncued_023_hidden,uncued_023,neutral_metadata_hidden,claude-opus-4-7,active_verification,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,dirty_support,1,0,1,1,0,1,0,1,1,0,0,0,uncued_023_d03,"uncued_023_d02,uncued_023_d03",uncued_023_d03,
145,pilot,,uncued_023_visible,uncued_023,neutral_metadata_visible,gpt-5.5,active_verification,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,0,0,1,"uncued_023_d02,uncued_023_d04","uncued_023_d02,uncued_023_d01,uncued_023_d04",,uncued_023_d02
146,pilot,,uncued_024_visible,uncued_024,neutral_metadata_visible,claude-opus-4-7,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,0,uncued_024_d02,"uncued_024_d02,uncued_024_d01,uncued_024_d04",,uncued_024_d02
147,pilot,,uncued_024_hidden,uncued_024,neutral_metadata_hidden,claude-opus-4-7,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,0.0,dirty_support,1,0,1,1,0,1,0,1,1,0,0,0,"uncued_024_d02,uncued_024_d04","uncued_024_d01,uncued_024_d02,uncued_024_d04","uncued_024_d02,uncued_024_d04",
148,pilot,,uncued_019_visible,uncued_019,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,0,0,1,uncued_019_d04,"uncued_019_d04,uncued_019_d01,uncued_019_d02",,uncued_019_d04
149,pilot,,uncued_023_hidden,uncued_023,neutral_metadata_hidden,gpt-5.5,active_verification,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,0,0,1,"uncued_023_d02,uncued_023_d04","uncued_023_d02,uncued_023_d03,uncued_023_d04",,uncued_023_d02
150,pilot,,uncued_025_visible,uncued_025,neutral_metadata_visible,claude-opus-4-7,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,0,uncued_025_d01,"uncued_025_d01,uncued_025_d02,uncued_025_d03",,uncued_025_d01
151,pilot,,uncued_025_hidden,uncued_025,neutral_metadata_hidden,claude-opus-4-7,packet_judgment,false_consensus,refuted,insufficient,1.0,0.0,0.0,belief_incorrect,0,1,0,1,0,1,0,1,1,0,0,0,"uncued_025_d02,uncued_025_d04","uncued_025_d03,uncued_025_d04,uncued_025_d02","uncued_025_d02,uncued_025_d04",
152,pilot,,uncued_024_visible,uncued_024,neutral_metadata_visible,gpt-5.5,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,0,uncued_024_d02,"uncued_024_d02,uncued_024_d01,uncued_024_d04",,uncued_024_d02
153,pilot,,uncued_006_visible,uncued_006,neutral_metadata_visible,deepseek-v4-pro,evidence_selection,clean,supported,supported,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,0,0,0,uncued_006_d04,uncued_006_d04,,uncued_006_d04
154,pilot,,uncued_019_hidden,uncued_019,neutral_metadata_hidden,gemini-3.1-pro-preview,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,0,0,1,uncued_019_d02,"uncued_019_d02,uncued_019_d03,uncued_019_d01",,uncued_019_d02
155,pilot,,uncued_026_visible,uncued_026,neutral_metadata_visible,claude-opus-4-7,packet_judgment,false_consensus,refuted,insufficient,1.0,0.0,0.0,belief_incorrect,0,1,0,1,0,1,0,1,1,0,0,0,"uncued_026_d03,uncued_026_d04","uncued_026_d03,uncued_026_d04,uncued_026_d02","uncued_026_d03,uncued_026_d04",
156,pilot,,uncued_024_hidden,uncued_024,neutral_metadata_hidden,gpt-5.5,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,0,uncued_024_d01,"uncued_024_d01,uncued_024_d02,uncued_024_d04",,uncued_024_d01
157,pilot,,uncued_020_visible,uncued_020,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,0,0,0,uncued_020_d01,"uncued_020_d03,uncued_020_d01",,uncued_020_d01
158,pilot,,uncued_025_visible,uncued_025,neutral_metadata_visible,gpt-5.5,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,0,uncued_025_d01,"uncued_025_d01,uncued_025_d02,uncued_025_d03",,uncued_025_d01
159,pilot,,uncued_026_hidden,uncued_026,neutral_metadata_hidden,claude-opus-4-7,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,0,uncued_026_d02,"uncued_026_d02,uncued_026_d04,uncued_026_d01",,uncued_026_d02
160,pilot,,uncued_020_hidden,uncued_020,neutral_metadata_hidden,gemini-3.1-pro-preview,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,0,0,0,uncued_020_d03,"uncued_020_d03,uncued_020_d01",,uncued_020_d03
161,pilot,,uncued_006_hidden,uncued_006,neutral_metadata_hidden,deepseek-v4-pro,evidence_selection,clean,supported,insufficient,1.0,0.0,0.0,belief_incorrect,0,1,0,0,0,0,0,1,0,0,0,0,,,,
162,pilot,,uncued_025_hidden,uncued_025,neutral_metadata_hidden,gpt-5.5,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,0,uncued_025_d03,"uncued_025_d03,uncued_025_d02,uncued_025_d04",,uncued_025_d03
163,pilot,,uncued_027_visible,uncued_027,neutral_metadata_visible,claude-opus-4-7,packet_judgment,false_consensus,refuted,insufficient,1.0,0.0,0.0,belief_incorrect,0,1,0,1,0,1,0,1,1,0,0,0,"uncued_027_d02,uncued_027_d01","uncued_027_d04,uncued_027_d02,uncued_027_d01","uncued_027_d01,uncued_027_d02",
164,pilot,,uncued_021_visible,uncued_021,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,0,0,1,"uncued_021_d04,uncued_021_d03","uncued_021_d04,uncued_021_d01,uncued_021_d03",,uncued_021_d04
165,pilot,,uncued_026_visible,uncued_026,neutral_metadata_visible,gpt-5.5,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,0,uncued_026_d02,"uncued_026_d02,uncued_026_d03,uncued_026_d04",,uncued_026_d02
166,pilot,,uncued_027_hidden,uncued_027,neutral_metadata_hidden,claude-opus-4-7,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,0.0,dirty_support,1,0,1,1,0,1,0,1,1,0,0,0,"uncued_027_d01,uncued_027_d02","uncued_027_d04,uncued_027_d01,uncued_027_d02","uncued_027_d01,uncued_027_d02",
167,pilot,,uncued_028_visible,uncued_028,neutral_metadata_visible,claude-opus-4-7,packet_judgment,false_consensus,refuted,insufficient,1.0,0.0,0.0,belief_incorrect,0,1,0,1,0,1,0,1,1,0,0,0,"uncued_028_d03,uncued_028_d02","uncued_028_d03,uncued_028_d02,uncued_028_d01","uncued_028_d02,uncued_028_d03",
168,pilot,,uncued_021_hidden,uncued_021,neutral_metadata_hidden,gemini-3.1-pro-preview,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,0,0,0,uncued_021_d01,"uncued_021_d02,uncued_021_d01",,uncued_021_d01
169,pilot,,uncued_026_hidden,uncued_026,neutral_metadata_hidden,gpt-5.5,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,0,uncued_026_d02,"uncued_026_d02,uncued_026_d04,uncued_026_d01",,uncued_026_d02
170,pilot,,uncued_028_hidden,uncued_028,neutral_metadata_hidden,claude-opus-4-7,packet_judgment,false_consensus,refuted,insufficient,1.0,0.0,0.0,belief_incorrect,0,1,0,1,0,1,0,1,1,0,0,0,"uncued_028_d04,uncued_028_d01","uncued_028_d02,uncued_028_d04,uncued_028_d01","uncued_028_d01,uncued_028_d04",
171,pilot,,uncued_007_visible,uncued_007,neutral_metadata_visible,deepseek-v4-pro,evidence_selection,clean,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,0,0,0,uncued_007_d04,uncued_007_d04,,uncued_007_d04
172,pilot,,uncued_022_visible,uncued_022,neutral_metadata_visible,gemini-3.1-pro-preview,active_verification,conflicting_evidence,refuted,insufficient,1.0,0.0,0.0,belief_incorrect,0,1,0,1,0,1,0,1,1,0,0,0,uncued_022_d03,"uncued_022_d04,uncued_022_d03",uncued_022_d03,
173,pilot,,uncued_029_visible,uncued_029,neutral_metadata_visible,claude-opus-4-7,evidence_selection,false_consensus,refuted,insufficient,1.0,0.0,0.0,belief_incorrect,0,1,0,1,0,1,0,1,1,0,0,0,"uncued_029_d02,uncued_029_d01","uncued_029_d02,uncued_029_d01,uncued_029_d04","uncued_029_d01,uncued_029_d02",
174,pilot,,uncued_027_visible,uncued_027,neutral_metadata_visible,gpt-5.5,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,0,uncued_027_d04,"uncued_027_d04,uncued_027_d02,uncued_027_d01",,uncued_027_d04
175,pilot,,uncued_029_hidden,uncued_029,neutral_metadata_hidden,claude-opus-4-7,evidence_selection,false_consensus,refuted,insufficient,1.0,0.0,0.0,belief_incorrect,0,1,0,1,0,1,0,1,1,0,0,0,"uncued_029_d03,uncued_029_d04","uncued_029_d02,uncued_029_d03,uncued_029_d04","uncued_029_d03,uncued_029_d04",
176,pilot,,uncued_027_hidden,uncued_027,neutral_metadata_hidden,gpt-5.5,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,0,uncued_027_d04,"uncued_027_d04,uncued_027_d02,uncued_027_d01",,uncued_027_d04
177,pilot,,uncued_022_hidden,uncued_022,neutral_metadata_hidden,gemini-3.1-pro-preview,active_verification,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,0,0,1,uncued_022_d04,"uncued_022_d04,uncued_022_d01,uncued_022_d02",,uncued_022_d04
178,pilot,,uncued_030_visible,uncued_030,neutral_metadata_visible,claude-opus-4-7,evidence_selection,false_consensus,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,0,0,0,uncued_030_d03,"uncued_030_d03,uncued_030_d04,uncued_030_d01",,uncued_030_d03
179,pilot,,uncued_028_visible,uncued_028,neutral_metadata_visible,gpt-5.5,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,0,uncued_028_d01,"uncued_028_d01,uncued_028_d03,uncued_028_d02",,uncued_028_d01
180,pilot,,uncued_023_visible,uncued_023,neutral_metadata_visible,gemini-3.1-pro-preview,active_verification,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,0,0,1,"uncued_023_d02,uncued_023_d04","uncued_023_d01,uncued_023_d04,uncued_023_d02",,uncued_023_d02
181,pilot,,uncued_030_hidden,uncued_030,neutral_metadata_hidden,claude-opus-4-7,evidence_selection,false_consensus,refuted,refuted,1.0,1.0,0.0,empty_support,1,0,1,0,0,0,0,1,1,0,0,0,,"uncued_030_d02,uncued_030_d03,uncued_030_d01",,
